id,state_abbr,address_type,location_source_value,lat_input,long_input,geocoder,rating_postgis,lat_gc,long_gc,result_postgis,geometry,score_degauss,precision_degauss,result_degauss,type_gc,result_nominatim,failure,geometry_true,gc_diff_m
288,PR,Street Address,"CARR 140 CALLE RAMON TORRES #12, FLORIDA, PR 00650",18.372014437842896,-66.56526517499798,degauss,NA,18.360731,-66.569525,NA,"c(-66.569525, 18.360731)",0.902,street,2,NA,NA,FALSE,"c(-66.565265174998, 18.3720144378429)",1332.7672366663637
288,PR,Street Address,"CARR 140 CALLE RAMON TORRES #12, FLORIDA, PR 00650",18.372014437842896,-66.56526517499798,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-66.565265174998, 18.3720144378429)",NA
288,PR,Street Address,"CARR 140 CALLE RAMON TORRES #12, FLORIDA, PR 00650",18.372014437842896,-66.56526517499798,postgis,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-66.565265174998, 18.3720144378429)",NA
289,ND,Street Address,"1800 48TH AVE SW, BISMARCK, ND 58506",46.75378779115077,-100.82278079354944,degauss,NA,46.752914,-100.820169,NA,"c(-100.820169, 46.752914)",0.752,range,1,NA,NA,FALSE,"c(-100.822780793549, 46.7537877911508)",221.4325656819238
289,ND,Street Address,"1800 48TH AVE SW, BISMARCK, ND 58506",46.75378779115077,-100.82278079354944,nominatim,NA,46.7536927,-100.8221018,NA,"c(-100.8221018, 46.7536927)",NA,NA,NA,prison,1,FALSE,"c(-100.822780793549, 46.7537877911508)",52.79785728095714
289,ND,Street Address,"1800 48TH AVE SW, BISMARCK, ND 58506",46.75378779115077,-100.82278079354944,postgis,28,46.78907,-100.0784,1,"c(-100.0784, 46.78907)",NA,NA,NA,NA,NA,FALSE,"c(-100.822780793549, 46.7537877911508)",56826.44242620233
290,NE,Street Address,"202 Clark Street, Bassett, Nebraska 68714",41.2642440000001,-101.689816,degauss,NA,42.585523,-99.537697,NA,"c(-99.537697, 42.585523)",1,range,1,NA,NA,FALSE,"c(-101.689816, 41.2642440000001)",230824.7766161606
290,NE,Street Address,"202 Clark Street, Bassett, Nebraska 68714",41.2642440000001,-101.689816,nominatim,NA,42.57888,-99.537813,NA,"c(-99.537813, 42.57888)",NA,NA,NA,primary,1,FALSE,"c(-101.689816, 41.2642440000001)",230355.17229077077
290,NE,Street Address,"202 Clark Street, Bassett, Nebraska 68714",41.2642440000001,-101.689816,nominatim,NA,42.586751,-99.537778,NA,"c(-99.537778, 42.586751)",NA,NA,NA,secondary,2,FALSE,"c(-101.689816, 41.2642440000001)",230905.2066896792
290,NE,Street Address,"202 Clark Street, Bassett, Nebraska 68714",41.2642440000001,-101.689816,postgis,0,42.58552,-99.53765000000001,1,"c(-99.53765, 42.58552)",NA,NA,NA,NA,NA,FALSE,"c(-101.689816, 41.2642440000001)",230827.56614049085
291,HI,Street Address,"660 KAILUA ROAD, KAILUA, HI 96734",21.39461018834697,-157.7427623479665,degauss,NA,21.394322,-157.743031,NA,"c(-157.743031, 21.394322)",1,range,1,NA,NA,FALSE,"c(-157.742762347967, 21.394610188347)",42.43259480709932
291,HI,Street Address,"660 KAILUA ROAD, KAILUA, HI 96734",21.39461018834697,-157.7427623479665,nominatim,NA,21.3944566,-157.7428742,NA,"c(-157.7428742, 21.3944566)",NA,NA,NA,doctors,1,FALSE,"c(-157.742762347967, 21.394610188347)",20.634237413957205
291,HI,Street Address,"660 KAILUA ROAD, KAILUA, HI 96734",21.39461018834697,-157.7427623479665,postgis,0,21.39441,-157.743,1,"c(-157.743, 21.39441)",NA,NA,NA,NA,NA,FALSE,"c(-157.742762347967, 21.394610188347)",33.17981930199096
292,GU,Street Address,"169 SAN ISIDRO ST, MANGILAO, GU 96923",13.450689430619766,144.79785470446024,degauss,NA,13.444257,144.786297,NA,"c(144.786297, 13.444257)",0.606,zip,1,NA,NA,FALSE,"c(144.79785470446, 13.4506894306198)",1440.1053053208946
292,GU,Street Address,"169 SAN ISIDRO ST, MANGILAO, GU 96923",13.450689430619766,144.79785470446024,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(144.79785470446, 13.4506894306198)",NA
292,GU,Street Address,"169 SAN ISIDRO ST, MANGILAO, GU 96923",13.450689430619766,144.79785470446024,postgis,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(144.79785470446, 13.4506894306198)",NA
293,AL,Street Address,"3909 MCFARLAND BOULEVARD, NORTHPORT, AL 35476",33.238326557889685,-87.59773804040091,degauss,NA,33.239147,-87.595111,NA,"c(-87.595111, 33.239147)",1,range,1,NA,NA,FALSE,"c(-87.5977380404009, 33.2383265578897)",260.7991349215129
293,AL,Street Address,"3909 MCFARLAND BOULEVARD, NORTHPORT, AL 35476",33.238326557889685,-87.59773804040091,nominatim,NA,33.2392715,-87.5772096,NA,"c(-87.5772096, 33.2392715)",NA,NA,NA,trunk,1,FALSE,"c(-87.5977380404009, 33.2383265578897)",1912.0924260242966
293,AL,Street Address,"3909 MCFARLAND BOULEVARD, NORTHPORT, AL 35476",33.238326557889685,-87.59773804040091,nominatim,NA,33.2397376,-87.5785106,NA,"c(-87.5785106, 33.2397376)",NA,NA,NA,trunk,2,FALSE,"c(-87.5977380404009, 33.2383265578897)",1795.072037248224
293,AL,Street Address,"3909 MCFARLAND BOULEVARD, NORTHPORT, AL 35476",33.238326557889685,-87.59773804040091,nominatim,NA,33.2404259,-87.5808772,NA,"c(-87.5808772, 33.2404259)",NA,NA,NA,trunk,3,FALSE,"c(-87.5977380404009, 33.2383265578897)",1585.3759015607604
293,AL,Street Address,"3909 MCFARLAND BOULEVARD, NORTHPORT, AL 35476",33.238326557889685,-87.59773804040091,nominatim,NA,33.238365,-87.5746049,NA,"c(-87.5746049, 33.238365)",NA,NA,NA,trunk,4,FALSE,"c(-87.5977380404009, 33.2383265578897)",2151.4631674713123
293,AL,Street Address,"3909 MCFARLAND BOULEVARD, NORTHPORT, AL 35476",33.238326557889685,-87.59773804040091,nominatim,NA,33.2407406,-87.5825437,NA,"c(-87.5825437, 33.2407406)",NA,NA,NA,trunk,5,FALSE,"c(-87.5977380404009, 33.2383265578897)",1438.3741057660804
293,AL,Street Address,"3909 MCFARLAND BOULEVARD, NORTHPORT, AL 35476",33.238326557889685,-87.59773804040091,postgis,0,33.23913,-87.59512000000001,1,"c(-87.59512, 33.23913)",NA,NA,NA,NA,NA,FALSE,"c(-87.5977380404009, 33.2383265578897)",259.3579800030121
294,OR,Street Address,"3777 COMMERCIAL STREET SOUTHEAST, SALEM, OR 97302",44.90141609916999,-123.04016671559928,degauss,NA,44.901542,-123.039876,NA,"c(-123.039876, 44.901542)",1,range,1,NA,NA,FALSE,"c(-123.040166715599, 44.90141609917)",26.8379286189412
294,OR,Street Address,"3777 COMMERCIAL STREET SOUTHEAST, SALEM, OR 97302",44.90141609916999,-123.04016671559928,nominatim,NA,44.9013672,-123.0401388,NA,"c(-123.0401388, 44.9013672)",NA,NA,NA,house,1,FALSE,"c(-123.040166715599, 44.90141609917)",5.865064997907061
294,OR,Street Address,"3777 COMMERCIAL STREET SOUTHEAST, SALEM, OR 97302",44.90141609916999,-123.04016671559928,postgis,0,44.90154,-123.03987,1,"c(-123.03987, 44.90154)",NA,NA,NA,NA,NA,FALSE,"c(-123.040166715599, 44.90141609917)",27.12861426051693
295,VA,Street Address,"21036 TRIPLE SEVEN ROAD, STERLING, VA 20165",39.03364968823647,-77.40659988107555,degauss,NA,39.033893,-77.406817,NA,"c(-77.406817, 39.033893)",0.895,range,1,NA,NA,FALSE,"c(-77.4065998810756, 39.0336496882365)",32.919063184762955
295,VA,Street Address,"21036 TRIPLE SEVEN ROAD, STERLING, VA 20165",39.03364968823647,-77.40659988107555,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-77.4065998810756, 39.0336496882365)",NA
295,VA,Street Address,"21036 TRIPLE SEVEN ROAD, STERLING, VA 20165",39.03364968823647,-77.40659988107555,postgis,18,39.03388,-77.40678000000001,1,"c(-77.40678, 39.03388)",NA,NA,NA,NA,NA,FALSE,"c(-77.4065998810756, 39.0336496882365)",29.964725814639223
296,WY,Street Address,"1550 UNITED STATES HIGHWAY 20 SOUTH, WORLAND, WY 82401",43.956469221594254,-108.0205523299882,degauss,NA,43.9659,-108.00847,NA,"c(-108.00847, 43.9659)",0.827,range,1,NA,NA,FALSE,"c(-108.020552329988, 43.9564692215943)",1426.495448305141
296,WY,Street Address,"1550 UNITED STATES HIGHWAY 20 SOUTH, WORLAND, WY 82401",43.956469221594254,-108.0205523299882,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-108.020552329988, 43.9564692215943)",NA
296,WY,Street Address,"1550 UNITED STATES HIGHWAY 20 SOUTH, WORLAND, WY 82401",43.956469221594254,-108.0205523299882,postgis,24,44.01674000000001,-107.95643,1,"c(-107.95643, 44.01674)",NA,NA,NA,NA,NA,FALSE,"c(-108.020552329988, 43.9564692215943)",8439.928538712134
297,MN,Street Address,"15015 62ND STREET NORTH, STILLWATER, MN 55082",45.03758639758978,-92.80166194596772,degauss,NA,45.039221,-92.80365,NA,"c(-92.80365, 45.039221)",0.935,range,1,NA,NA,FALSE,"c(-92.8016619459677, 45.0375863975898)",239.66234112391564
297,MN,Street Address,"15015 62ND STREET NORTH, STILLWATER, MN 55082",45.03758639758978,-92.80166194596772,nominatim,NA,45.0392076,-92.8036706,NA,"c(-92.8036706, 45.0392076)",NA,NA,NA,residential,1,FALSE,"c(-92.8016619459677, 45.0375863975898)",239.59742078126274
297,MN,Street Address,"15015 62ND STREET NORTH, STILLWATER, MN 55082",45.03758639758978,-92.80166194596772,nominatim,NA,45.0398769,-92.8596106,NA,"c(-92.8596106, 45.0398769)",NA,NA,NA,unclassified,2,FALSE,"c(-92.8016619459677, 45.0375863975898)",4560.35438751554
297,MN,Street Address,"15015 62ND STREET NORTH, STILLWATER, MN 55082",45.03758639758978,-92.80166194596772,nominatim,NA,45.0391691,-92.8090309,NA,"c(-92.8090309, 45.0391691)",NA,NA,NA,residential,3,FALSE,"c(-92.8016619459677, 45.0375863975898)",605.164120064512
297,MN,Street Address,"15015 62ND STREET NORTH, STILLWATER, MN 55082",45.03758639758978,-92.80166194596772,postgis,0,45.03913000000001,-92.80365,1,"c(-92.80365, 45.03913)",NA,NA,NA,NA,NA,FALSE,"c(-92.8016619459677, 45.0375863975898)",232.0820989725327
298,DE,Street Address,"215 Hollywood Street, Bethany Beach, DE 19930",38.53756185751024,-75.05843766224697,degauss,NA,38.537447,-75.057367,NA,"c(-75.057367, 38.537447)",1,range,1,NA,NA,FALSE,"c(-75.058437662247, 38.5375618575102)",93.99456290027676
298,DE,Street Address,"215 Hollywood Street, Bethany Beach, DE 19930",38.53756185751024,-75.05843766224697,nominatim,NA,38.537583600000005,-75.05853178964833,NA,"c(-75.0585317896483, 38.5375836)",NA,NA,NA,fire_station,1,FALSE,"c(-75.058437662247, 38.5375618575102)",8.536414832104278
298,DE,Street Address,"215 Hollywood Street, Bethany Beach, DE 19930",38.53756185751024,-75.05843766224697,postgis,0,38.53746,-75.05743000000001,1,"c(-75.05743, 38.53746)",NA,NA,NA,NA,NA,FALSE,"c(-75.058437662247, 38.5375618575102)",88.37209207861748
299,HI,Street Address,"120 KAIULANI AVENUE, HONOLULU, HI 96815",21.277679118122627,-157.82606103118832,degauss,NA,21.27705,-157.825497,NA,"c(-157.825497, 21.27705)",1,range,1,NA,NA,FALSE,"c(-157.826061031188, 21.2776791181226)",91.15475414399336
299,HI,Street Address,"120 KAIULANI AVENUE, HONOLULU, HI 96815",21.277679118122627,-157.82606103118832,nominatim,NA,21.27754585,-157.8262296764696,NA,"c(-157.82622967647, 21.27754585)",NA,NA,NA,hotel,1,FALSE,"c(-157.826061031188, 21.2776791181226)",22.91166371358248
299,HI,Street Address,"120 KAIULANI AVENUE, HONOLULU, HI 96815",21.277679118122627,-157.82606103118832,nominatim,NA,21.2780201,-157.8260072,NA,"c(-157.8260072, 21.2780201)",NA,NA,NA,clothes,2,FALSE,"c(-157.826061031188, 21.2776791181226)",38.32358592463025
299,HI,Street Address,"120 KAIULANI AVENUE, HONOLULU, HI 96815",21.277679118122627,-157.82606103118832,postgis,6,21.27721,-157.82531,1,"c(-157.82531, 21.27721)",NA,NA,NA,NA,NA,FALSE,"c(-157.826061031188, 21.2776791181226)",93.68429510422474
300,NH,Street Address,"5 ROCKINGHAM RD, LONDONDERRY, NH 3053",42.89917200007134,-71.34084000031976,degauss,NA,42.899253,-71.342463,NA,"c(-71.342463, 42.899253)",1,range,1,NA,NA,FALSE,"c(-71.3408400003198, 42.8991720000713)",132.50987608140136
300,NH,Street Address,"5 ROCKINGHAM RD, LONDONDERRY, NH 3053",42.89917200007134,-71.34084000031976,nominatim,NA,42.89867565,-71.3409997746032,NA,"c(-71.3409997746032, 42.89867565)",NA,NA,NA,place_of_worship,1,FALSE,"c(-71.3408400003198, 42.8991720000713)",56.70542300793616
300,NH,Street Address,"5 ROCKINGHAM RD, LONDONDERRY, NH 3053",42.89917200007134,-71.34084000031976,postgis,0,42.89924000000001,-71.34253000000001,1,"c(-71.34253, 42.89924)",NA,NA,NA,NA,NA,FALSE,"c(-71.3408400003198, 42.8991720000713)",137.8685047655054
301,TN,Street Address,"3863 Franklin Road, Murfreesboro, TN 37128",35.84432825199272,-86.46109738386959,degauss,NA,35.844815,-86.459937,NA,"c(-86.459937, 35.844815)",0.808,street,1,NA,NA,FALSE,"c(-86.4610973838696, 35.8443282519927)",117.7662725724067
301,TN,Street Address,"3863 Franklin Road, Murfreesboro, TN 37128",35.84432825199272,-86.46109738386959,nominatim,NA,35.8446887,-86.4557728,NA,"c(-86.4557728, 35.8446887)",NA,NA,NA,primary,1,FALSE,"c(-86.4610973838696, 35.8443282519927)",481.6061202251193
301,TN,Street Address,"3863 Franklin Road, Murfreesboro, TN 37128",35.84432825199272,-86.46109738386959,nominatim,NA,35.8447716,-86.4602789,NA,"c(-86.4602789, 35.8447716)",NA,NA,NA,primary,2,FALSE,"c(-86.4610973838696, 35.8443282519927)",88.72993799953744
301,TN,Street Address,"3863 Franklin Road, Murfreesboro, TN 37128",35.84432825199272,-86.46109738386959,nominatim,NA,35.8437749,-86.4749614,NA,"c(-86.4749614, 35.8437749)",NA,NA,NA,primary,3,FALSE,"c(-86.4610973838696, 35.8443282519927)",1251.1648291198642
301,TN,Street Address,"3863 Franklin Road, Murfreesboro, TN 37128",35.84432825199272,-86.46109738386959,nominatim,NA,35.8476524,-86.4356095,NA,"c(-86.4356095, 35.8476524)",NA,NA,NA,primary,4,FALSE,"c(-86.4610973838696, 35.8443282519927)",2326.87284368867
301,TN,Street Address,"3863 Franklin Road, Murfreesboro, TN 37128",35.84432825199272,-86.46109738386959,postgis,6,35.84421,-86.48310000000001,1,"c(-86.4831, 35.84421)",NA,NA,NA,NA,NA,FALSE,"c(-86.4610973838696, 35.8443282519927)",1983.2722825654673
302,TX,Street Address,"6 STAUDT STREET, BOERNE, TX 78006",29.80625025657116,-98.72310126099804,degauss,NA,29.805711,-98.722638,NA,"c(-98.722638, 29.805711)",1,range,1,NA,NA,FALSE,"c(-98.723101260998, 29.8062502565712)",74.78925356496623
302,TX,Street Address,"6 STAUDT STREET, BOERNE, TX 78006",29.80625025657116,-98.72310126099804,nominatim,NA,29.8064801,-98.7225745,NA,"c(-98.7225745, 29.8064801)",NA,NA,NA,residential,1,FALSE,"c(-98.723101260998, 29.8062502565712)",56.88869935430177
302,TX,Street Address,"6 STAUDT STREET, BOERNE, TX 78006",29.80625025657116,-98.72310126099804,postgis,0,29.80783,-98.72267000000001,1,"c(-98.72267, 29.80783)",NA,NA,NA,NA,NA,FALSE,"c(-98.723101260998, 29.8062502565712)",180.5207253755415
303,WI,Street Address,"300 S WILSON ST, BIRCHWOOD, WI 54817",45.65415382330413,-91.55378906939654,degauss,NA,45.654483,-91.552918,NA,"c(-91.552918, 45.654483)",1,range,1,NA,NA,FALSE,"c(-91.5537890693965, 45.6541538233041)",76.96387449964824
303,WI,Street Address,"300 S WILSON ST, BIRCHWOOD, WI 54817",45.65415382330413,-91.55378906939654,nominatim,NA,45.6545121,-91.5529274,NA,"c(-91.5529274, 45.6545121)",NA,NA,NA,residential,1,FALSE,"c(-91.5537890693965, 45.6541538233041)",77.92553573267806
303,WI,Street Address,"300 S WILSON ST, BIRCHWOOD, WI 54817",45.65415382330413,-91.55378906939654,postgis,0,45.65448000000001,-91.55305000000001,1,"c(-91.55305, 45.65448)",NA,NA,NA,NA,NA,FALSE,"c(-91.5537890693965, 45.6541538233041)",67.93517473495233
304,MD,Street Address,"44550 TALL TIMBERS RD, TALL TIMBERS, MD 20690",38.16725295388606,-76.5365584605676,degauss,NA,38.164936,-76.534487,NA,"c(-76.534487, 38.164936)",1,range,1,NA,NA,FALSE,"c(-76.5365584605676, 38.1672529538861)",314.91404428990774
304,MD,Street Address,"44550 TALL TIMBERS RD, TALL TIMBERS, MD 20690",38.16725295388606,-76.5365584605676,nominatim,NA,38.1647634,-76.5398082,NA,"c(-76.5398082, 38.1647634)",NA,NA,NA,residential,1,FALSE,"c(-76.5365584605676, 38.1672529538861)",396.67230751658917
304,MD,Street Address,"44550 TALL TIMBERS RD, TALL TIMBERS, MD 20690",38.16725295388606,-76.5365584605676,postgis,0,38.16449,-76.53525,1,"c(-76.53525, 38.16449)",NA,NA,NA,NA,NA,FALSE,"c(-76.5365584605676, 38.1672529538861)",327.83192775339444
305,OK,Street Address,"111 South Commercial, Temple, Oklahoma 73568",34.2705300000001,-98.2358179999999,degauss,NA,34.268886,-98.235843,NA,"c(-98.235843, 34.268886)",0.806,street,1,NA,NA,FALSE,"c(-98.2358179999999, 34.2705300000001)",182.81918056441523
305,OK,Street Address,"111 South Commercial, Temple, Oklahoma 73568",34.2705300000001,-98.2358179999999,nominatim,NA,34.2699457,-98.2358464,NA,"c(-98.2358464, 34.2699457)",NA,NA,NA,secondary,1,FALSE,"c(-98.2358179999999, 34.2705300000001)",65.0236881174556
305,OK,Street Address,"111 South Commercial, Temple, Oklahoma 73568",34.2705300000001,-98.2358179999999,postgis,8,34.26877,-98.23595,1,"c(-98.23595, 34.26877)",NA,NA,NA,NA,NA,FALSE,"c(-98.2358179999999, 34.2705300000001)",196.07891401694835
306,PA,Street Address,"540 RENO STREET, ROCHESTER, PA 15074",40.70795076407348,-80.27860802288173,degauss,NA,40.707023,-80.278869,NA,"c(-80.278869, 40.707023)",1,range,1,NA,NA,FALSE,"c(-80.2786080228817, 40.7079507640735)",105.48215214079814
306,PA,Street Address,"540 RENO STREET, ROCHESTER, PA 15074",40.70795076407348,-80.27860802288173,nominatim,NA,40.7064075,-80.2800797,NA,"c(-80.2800797, 40.7064075)",NA,NA,NA,residential,1,FALSE,"c(-80.2786080228817, 40.7079507640735)",211.7455693909555
306,PA,Street Address,"540 RENO STREET, ROCHESTER, PA 15074",40.70795076407348,-80.27860802288173,nominatim,NA,40.7119166,-80.2683411,NA,"c(-80.2683411, 40.7119166)",NA,NA,NA,residential,2,FALSE,"c(-80.2786080228817, 40.7079507640735)",971.2615209117548
306,PA,Street Address,"540 RENO STREET, ROCHESTER, PA 15074",40.70795076407348,-80.27860802288173,nominatim,NA,40.7102541,-80.2516089,NA,"c(-80.2516089, 40.7102541)",NA,NA,NA,residential,3,FALSE,"c(-80.2786080228817, 40.7079507640735)",2290.1042228780707
306,PA,Street Address,"540 RENO STREET, ROCHESTER, PA 15074",40.70795076407348,-80.27860802288173,postgis,2,40.70707,-80.27825,1,"c(-80.27825, 40.70707)",NA,NA,NA,NA,NA,FALSE,"c(-80.2786080228817, 40.7079507640735)",102.48079078039991
307,WI,Street Address,"311 MINER AVE E, LADYSMITH, WI 54848",45.46469247876894,-91.09764478946744,degauss,NA,45.464336,-91.098143,NA,"c(-91.098143, 45.464336)",1,range,1,NA,NA,FALSE,"c(-91.0976447894674, 45.4646924787689)",55.50537397956973
307,WI,Street Address,"311 MINER AVE E, LADYSMITH, WI 54848",45.46469247876894,-91.09764478946744,nominatim,NA,45.46473695,-91.09775998965058,NA,"c(-91.0977599896506, 45.46473695)",NA,NA,NA,townhall,1,FALSE,"c(-91.0976447894674, 45.4646924787689)",10.255056503702606
307,WI,Street Address,"311 MINER AVE E, LADYSMITH, WI 54848",45.46469247876894,-91.09764478946744,postgis,0,45.46435,-91.0981,1,"c(-91.0981, 45.46435)",NA,NA,NA,NA,NA,FALSE,"c(-91.0976447894674, 45.4646924787689)",52.06259869652245
308,ME,Street Address,"554 RIVER ROAD, HOLLIS, ME 04042",43.63728807479612,-70.60258865444706,degauss,NA,43.599884,-70.603707,NA,"c(-70.603707, 43.599884)",0.858,range,1,NA,NA,FALSE,"c(-70.6025886544471, 43.6372880747961)",4160.124091762885
308,ME,Street Address,"554 RIVER ROAD, HOLLIS, ME 04042",43.63728807479612,-70.60258865444706,nominatim,NA,43.6370433,-70.60217073991006,NA,"c(-70.6021707399101, 43.6370433)",NA,NA,NA,school,1,FALSE,"c(-70.6025886544471, 43.6372880747961)",43.265282355305494
308,ME,Street Address,"554 RIVER ROAD, HOLLIS, ME 04042",43.63728807479612,-70.60258865444706,postgis,0,43.63544,-70.59862000000001,1,"c(-70.59862, 43.63544)",NA,NA,NA,NA,NA,FALSE,"c(-70.6025886544471, 43.6372880747961)",379.77973700021187
309,MS,Street Address,"37 DOAK STREET, GRENADA, MS 38901",33.785849855771545,-89.80351002243202,degauss,NA,33.785327,-89.803845,NA,"c(-89.803845, 33.785327)",1,range,1,NA,NA,FALSE,"c(-89.803510022432, 33.7858498557715)",65.86741877005488
309,MS,Street Address,"37 DOAK STREET, GRENADA, MS 38901",33.785849855771545,-89.80351002243202,nominatim,NA,33.7849358,-89.8039353,NA,"c(-89.8039353, 33.7849358)",NA,NA,NA,residential,1,FALSE,"c(-89.803510022432, 33.7858498557715)",108.97298453733559
309,MS,Street Address,"37 DOAK STREET, GRENADA, MS 38901",33.785849855771545,-89.80351002243202,postgis,0,33.78533,-89.80388,1,"c(-89.80388, 33.78533)",NA,NA,NA,NA,NA,FALSE,"c(-89.803510022432, 33.7858498557715)",67.160796700778
310,PA,Street Address,"225 CENTER ST, RIDGWAY, PA 15853",41.42103643150817,-78.72939846667636,degauss,NA,41.420805,-78.729624,NA,"c(-78.729624, 41.420805)",1,range,1,NA,NA,FALSE,"c(-78.7293984666764, 41.4210364315082)",31.872929141941896
310,PA,Street Address,"225 CENTER ST, RIDGWAY, PA 15853",41.42103643150817,-78.72939846667636,nominatim,NA,41.4204131,-78.7304419,NA,"c(-78.7304419, 41.4204131)",NA,NA,NA,residential,1,FALSE,"c(-78.7293984666764, 41.4210364315082)",111.23715064080173
310,PA,Street Address,"225 CENTER ST, RIDGWAY, PA 15853",41.42103643150817,-78.72939846667636,postgis,0,41.42082000000001,-78.7296,1,"c(-78.7296, 41.42082)",NA,NA,NA,NA,NA,FALSE,"c(-78.7293984666764, 41.4210364315082)",29.352340436610366
311,LA,Street Address,"814 Washington Street, Natchitoches, Louisiana 71457",31.7639140000001,-93.0860439999999,degauss,NA,31.763453,-93.086072,NA,"c(-93.086072, 31.763453)",1,range,1,NA,NA,FALSE,"c(-93.0860439999999, 31.7639140000001)",51.32924639520979
311,LA,Street Address,"814 Washington Street, Natchitoches, Louisiana 71457",31.7639140000001,-93.0860439999999,nominatim,NA,31.7639653,-93.0861947,NA,"c(-93.0861947, 31.7639653)",NA,NA,NA,bank,1,FALSE,"c(-93.0860439999999, 31.7639140000001)",15.346807361927683
311,LA,Street Address,"814 Washington Street, Natchitoches, Louisiana 71457",31.7639140000001,-93.0860439999999,nominatim,NA,31.763861,-93.0866914,NA,"c(-93.0866914, 31.763861)",NA,NA,NA,finance,2,FALSE,"c(-93.0860439999999, 31.7639140000001)",61.48879725786183
