id,location_source_value,lat_input,long_input,geocoder,rating_postgis,lat_gc,long_gc,result_postgis,geometry,score_degauss,precision_degauss,result_degauss,type_gc,result_nominatim,failure,geometry_true,gc_diff_m
307,"321 MADISON STREET, SHERIDAN, MT 59749",45.4530296325684,-112.192039489746,degauss,NA,45.453295,-112.191682,NA,"c(-112.191682, 45.453295)",1,range,1,NA,NA,FALSE,"c(-112.192039489746, 45.4530296325684)",40.59894271773175
307,"321 MADISON STREET, SHERIDAN, MT 59749",45.4530296325684,-112.192039489746,nominatim,NA,45.4539955,-112.1920912,NA,"c(-112.1920912, 45.4539955)",NA,NA,NA,residential,1,FALSE,"c(-112.192039489746, 45.4530296325684)",107.47544119823768
307,"321 MADISON STREET, SHERIDAN, MT 59749",45.4530296325684,-112.192039489746,postgis,0,45.45330000000001,-112.19162,1,"c(-112.19162, 45.4533)",NA,NA,NA,NA,NA,FALSE,"c(-112.192039489746, 45.4530296325684)",44.43529759177962
308,"102 EAST SOUTH STREET, BASSETT, NE 68714",42.575382232666,-99.5370941162109,degauss,NA,42.575745,-99.538377,NA,"c(-99.538377, 42.575745)",0.883,range,1,NA,NA,FALSE,"c(-99.5370941162109, 42.575382232666)",112.52444811905966
308,"102 EAST SOUTH STREET, BASSETT, NE 68714",42.575382232666,-99.5370941162109,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-99.5370941162109, 42.575382232666)",NA
308,"102 EAST SOUTH STREET, BASSETT, NE 68714",42.575382232666,-99.5370941162109,postgis,0,42.57573,-99.53837000000001,1,"c(-99.53837, 42.57573)",NA,NA,NA,NA,NA,FALSE,"c(-99.5370941162109, 42.575382232666)",111.39965636091081
309,"1550 W CRAIG RANCH, LAS VEGAS, NV 89032",36.2402648925781,-115.162712097168,degauss,NA,36.230824,-115.142787,NA,"c(-115.142787, 36.230824)",0.518,street,1,NA,NA,FALSE,"c(-115.162712097168, 36.2402648925781)",2072.595103690569
309,"1550 W CRAIG RANCH, LAS VEGAS, NV 89032",36.2402648925781,-115.162712097168,nominatim,NA,36.2395202,-115.1766414,NA,"c(-115.1766414, 36.2395202)",NA,NA,NA,primary,1,FALSE,"c(-115.162712097168, 36.2402648925781)",1251.98099712157
309,"1550 W CRAIG RANCH, LAS VEGAS, NV 89032",36.2402648925781,-115.162712097168,nominatim,NA,36.2319832,-115.1756117,NA,"c(-115.1756117, 36.2319832)",NA,NA,NA,secondary,2,FALSE,"c(-115.162712097168, 36.2402648925781)",1478.70013320316
309,"1550 W CRAIG RANCH, LAS VEGAS, NV 89032",36.2402648925781,-115.162712097168,nominatim,NA,36.2357288,-115.184763,NA,"c(-115.184763, 36.2357288)",NA,NA,NA,tertiary,3,FALSE,"c(-115.162712097168, 36.2402648925781)",2040.975035728153
309,"1550 W CRAIG RANCH, LAS VEGAS, NV 89032",36.2402648925781,-115.162712097168,nominatim,NA,36.2284174,-115.1777356,NA,"c(-115.1777356, 36.2284174)",NA,NA,NA,tertiary,4,FALSE,"c(-115.162712097168, 36.2402648925781)",1884.4542519876684
309,"1550 W CRAIG RANCH, LAS VEGAS, NV 89032",36.2402648925781,-115.162712097168,nominatim,NA,36.2330253,-115.1769197,NA,"c(-115.1769197, 36.2330253)",NA,NA,NA,residential,5,FALSE,"c(-115.162712097168, 36.2402648925781)",1507.2338661314825
309,"1550 W CRAIG RANCH, LAS VEGAS, NV 89032",36.2402648925781,-115.162712097168,nominatim,NA,36.228429,-115.174546,NA,"c(-115.174546, 36.228429)",NA,NA,NA,residential,6,FALSE,"c(-115.162712097168, 36.2402648925781)",1690.754601952384
309,"1550 W CRAIG RANCH, LAS VEGAS, NV 89032",36.2402648925781,-115.162712097168,nominatim,NA,36.237162,-115.1772836,NA,"c(-115.1772836, 36.237162)",NA,NA,NA,residential,7,FALSE,"c(-115.162712097168, 36.2402648925781)",1351.6331129986484
309,"1550 W CRAIG RANCH, LAS VEGAS, NV 89032",36.2402648925781,-115.162712097168,postgis,21,36.23958,-115.16242,1,"c(-115.16242, 36.23958)",NA,NA,NA,NA,NA,FALSE,"c(-115.162712097168, 36.2402648925781)",80.53632933698967
310,"700 HIGH STREET NE, ALBUQUERQUE, NM 87102",35.0888710021973,-106.637886047363,degauss,NA,35.089049,-106.638593,NA,"c(-106.638593, 35.089049)",1,range,1,NA,NA,FALSE,"c(-106.637886047363, 35.0888710021973)",67.29944187148611
310,"700 HIGH STREET NE, ALBUQUERQUE, NM 87102",35.0888710021973,-106.637886047363,nominatim,NA,35.0890388,-106.6380376,NA,"c(-106.6380376, 35.0890388)",NA,NA,NA,hospital,1,FALSE,"c(-106.637886047363, 35.0888710021973)",23.200763809828054
310,"700 HIGH STREET NE, ALBUQUERQUE, NM 87102",35.0888710021973,-106.637886047363,postgis,0,35.08905,-106.63854,1,"c(-106.63854, 35.08905)",NA,NA,NA,NA,NA,FALSE,"c(-106.637886047363, 35.0888710021973)",62.74164077945269
311,"7630 SOUTHERN BOULEVARD, YOUNGSTOWN, OH 44512",41.0154762268066,-80.6556167602539,degauss,NA,41.016168,-80.653526,NA,"c(-80.653526, 41.016168)",1,range,1,NA,NA,FALSE,"c(-80.6556167602539, 41.0154762268066)",191.53904527728898
311,"7630 SOUTHERN BOULEVARD, YOUNGSTOWN, OH 44512",41.0154762268066,-80.6556167602539,nominatim,NA,41.0537962,-80.6575514,NA,"c(-80.6575514, 41.0537962)",NA,NA,NA,tertiary,1,FALSE,"c(-80.6556167602539, 41.0154762268066)",4264.082000067974
311,"7630 SOUTHERN BOULEVARD, YOUNGSTOWN, OH 44512",41.0154762268066,-80.6556167602539,nominatim,NA,41.061522,-80.65776,NA,"c(-80.65776, 41.061522)",NA,NA,NA,tertiary,2,FALSE,"c(-80.6556167602539, 41.0154762268066)",5123.2188731555625
311,"7630 SOUTHERN BOULEVARD, YOUNGSTOWN, OH 44512",41.0154762268066,-80.6556167602539,nominatim,NA,41.0700352,-80.6576371,NA,"c(-80.6576371, 41.0700352)",NA,NA,NA,tertiary,3,FALSE,"c(-80.6556167602539, 41.0154762268066)",6069.0561882860075
311,"7630 SOUTHERN BOULEVARD, YOUNGSTOWN, OH 44512",41.0154762268066,-80.6556167602539,postgis,7,41.05409,-80.65798000000001,1,"c(-80.65798, 41.05409)",NA,NA,NA,NA,NA,FALSE,"c(-80.6556167602539, 41.0154762268066)",4298.235391628241
312,"1900 GORDON COOPER DRIVE, SHAWNEE, OK 74801",35.2972602844238,-96.9270935058594,degauss,NA,35.293463,-96.924153,NA,"c(-96.924153, 35.293463)",0.878,range,1,NA,NA,FALSE,"c(-96.9270935058594, 35.2972602844238)",499.50424403863616
312,"1900 GORDON COOPER DRIVE, SHAWNEE, OK 74801",35.2972602844238,-96.9270935058594,nominatim,NA,35.2940226,-96.9260393,NA,"c(-96.9260393, 35.2940226)",NA,NA,NA,tertiary,1,FALSE,"c(-96.9270935058594, 35.2972602844238)",372.5107053643055
312,"1900 GORDON COOPER DRIVE, SHAWNEE, OK 74801",35.2972602844238,-96.9270935058594,postgis,18,35.29020000000001,-96.92639000000001,1,"c(-96.92639, 35.2902)",NA,NA,NA,NA,NA,FALSE,"c(-96.9270935058594, 35.2972602844238)",787.6611100105948
313,"1800 SOUTH RENAISSANCE BOULEVARD, EDMOND, OK 73013",35.6350708007813,-97.4997711181641,degauss,NA,35.636674,-97.498616,NA,"c(-97.498616, 35.636674)",0.951,range,1,NA,NA,FALSE,"c(-97.4997711181641, 35.6350708007813)",206.5837690015706
313,"1800 SOUTH RENAISSANCE BOULEVARD, EDMOND, OK 73013",35.6350708007813,-97.4997711181641,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-97.4997711181641, 35.6350708007813)",NA
313,"1800 SOUTH RENAISSANCE BOULEVARD, EDMOND, OK 73013",35.6350708007813,-97.4997711181641,postgis,12,35.63667,-97.49859000000001,1,"c(-97.49859, 35.63667)",NA,NA,NA,NA,NA,FALSE,"c(-97.4997711181641, 35.6350708007813)",207.399522642325
314,"1609 32ND AVE S, FARGO, ND 58103",46.8334121704102,-96.8058090209961,degauss,NA,46.832706,-96.808234,NA,"c(-96.808234, 46.832706)",0.748,street,1,NA,NA,FALSE,"c(-96.8058090209961, 46.8334121704102)",200.4885447125973
314,"1609 32ND AVE S, FARGO, ND 58103",46.8334121704102,-96.8058090209961,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-96.8058090209961, 46.8334121704102)",NA
314,"1609 32ND AVE S, FARGO, ND 58103",46.8334121704102,-96.8058090209961,postgis,2,46.83283,-96.80382,1,"c(-96.80382, 46.83283)",NA,NA,NA,NA,NA,FALSE,"c(-96.8058090209961, 46.8334121704102)",164.57386630638504
315,"6462 LITTLE RIVER TPKE, ALEXANDRIA, VA 22312",38.820972442627,-77.1543350219727,degauss,NA,38.820701,-77.154345,NA,"c(-77.154345, 38.820701)",0.966,range,1,NA,NA,FALSE,"c(-77.1543350219727, 38.820972442627)",30.195466238844208
315,"6462 LITTLE RIVER TPKE, ALEXANDRIA, VA 22312",38.820972442627,-77.1543350219727,nominatim,NA,38.817638,-77.14133,NA,"c(-77.14133, 38.817638)",NA,NA,NA,primary,1,FALSE,"c(-77.1543350219727, 38.820972442627)",1186.1307161229834
315,"6462 LITTLE RIVER TPKE, ALEXANDRIA, VA 22312",38.820972442627,-77.1543350219727,postgis,5,38.81693000000001,-77.13954000000001,1,"c(-77.13954, 38.81693)",NA,NA,NA,NA,NA,FALSE,"c(-77.1543350219727, 38.820972442627)",1358.3061114892346
316,"2500 INVESTIGATION PKWY, QUANTICO, VA 22134",38.5131988525391,-77.3135986328125,degauss,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-77.3135986328125, 38.5131988525391)",NA
316,"2500 INVESTIGATION PKWY, QUANTICO, VA 22134",38.5131988525391,-77.3135986328125,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-77.3135986328125, 38.5131988525391)",NA
316,"2500 INVESTIGATION PKWY, QUANTICO, VA 22134",38.5131988525391,-77.3135986328125,postgis,100,38.52244,-77.29015000000001,1,"c(-77.29015, 38.52244)",NA,NA,NA,NA,NA,FALSE,"c(-77.3135986328125, 38.5131988525391)",2284.2264897972027
317,"4120 N CLINTON ST, FORT WAYNE, IN 46805",41.1154747009277,-85.1294174194336,degauss,NA,41.115232,-85.130966,NA,"c(-85.130966, 41.115232)",1,range,1,NA,NA,FALSE,"c(-85.1294174194336, 41.1154747009277)",132.50648639563698
317,"4120 N CLINTON ST, FORT WAYNE, IN 46805",41.1154747009277,-85.1294174194336,nominatim,NA,41.1153242,-85.129282,NA,"c(-85.129282, 41.1153242)",NA,NA,NA,supermarket,1,FALSE,"c(-85.1294174194336, 41.1154747009277)",20.21772254154243
317,"4120 N CLINTON ST, FORT WAYNE, IN 46805",41.1154747009277,-85.1294174194336,postgis,0,41.11522,-85.13084,1,"c(-85.13084, 41.11522)",NA,NA,NA,NA,NA,FALSE,"c(-85.1294174194336, 41.1154747009277)",122.4928696581155
318,"100 SARA WAY, ROSTRAVER TOWNSHIP, PA 15012",40.1376647949219,-79.8460006713867,degauss,NA,40.13769,-79.84439,NA,"c(-79.84439, 40.13769)",0.832,street,1,NA,NA,FALSE,"c(-79.8460006713867, 40.1376647949219)",136.94927107598295
318,"100 SARA WAY, ROSTRAVER TOWNSHIP, PA 15012",40.1376647949219,-79.8460006713867,nominatim,NA,40.13855155,-79.84553121033548,NA,"c(-79.8455312103355, 40.13855155)",NA,NA,NA,supermarket,1,FALSE,"c(-79.8460006713867, 40.1376647949219)",106.37271699793007
318,"100 SARA WAY, ROSTRAVER TOWNSHIP, PA 15012",40.1376647949219,-79.8460006713867,nominatim,NA,40.1392398,-79.8463424,NA,"c(-79.8463424, 40.1392398)",NA,NA,NA,loading_dock,2,FALSE,"c(-79.8460006713867, 40.1376647949219)",177.52573472936996
318,"100 SARA WAY, ROSTRAVER TOWNSHIP, PA 15012",40.1376647949219,-79.8460006713867,postgis,26,40.13756,-79.84412,1,"c(-79.84412, 40.13756)",NA,NA,NA,NA,NA,FALSE,"c(-79.8460006713867, 40.1376647949219)",160.29711172567374
319,"233 MCLEOD ST, BIG TIMBER, MT 59011",45.8336944580078,-109.954055786133,degauss,NA,45.833668,-109.953961,NA,"c(-109.953961, 45.833668)",1,range,1,NA,NA,FALSE,"c(-109.954055786133, 45.8336944580078)",7.910906385164048
319,"233 MCLEOD ST, BIG TIMBER, MT 59011",45.8336944580078,-109.954055786133,nominatim,NA,45.8317428,-109.951574,NA,"c(-109.951574, 45.8317428)",NA,NA,NA,secondary,1,FALSE,"c(-109.954055786133, 45.8336944580078)",289.942074471177
319,"233 MCLEOD ST, BIG TIMBER, MT 59011",45.8336944580078,-109.954055786133,nominatim,NA,45.8358784,-109.9565759,NA,"c(-109.9565759, 45.8358784)",NA,NA,NA,residential,2,FALSE,"c(-109.954055786133, 45.8336944580078)",311.5957851379827
319,"233 MCLEOD ST, BIG TIMBER, MT 59011",45.8336944580078,-109.954055786133,postgis,0,45.83368,-109.95376,1,"c(-109.95376, 45.83368)",NA,NA,NA,NA,NA,FALSE,"c(-109.954055786133, 45.8336944580078)",22.972194553449285
320,"5775 BARCLAY DR, ALEXANDRIA, VA 22315",38.7683029174805,-77.133544921875,degauss,NA,38.767702,-77.134136,NA,"c(-77.134136, 38.767702)",1,range,1,NA,NA,FALSE,"c(-77.133544921875, 38.7683029174805)",84.20710603164913
320,"5775 BARCLAY DR, ALEXANDRIA, VA 22315",38.7683029174805,-77.133544921875,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-77.133544921875, 38.7683029174805)",NA
320,"5775 BARCLAY DR, ALEXANDRIA, VA 22315",38.7683029174805,-77.133544921875,postgis,10,38.76769,-77.13412000000001,1,"c(-77.13412, 38.76769)",NA,NA,NA,NA,NA,FALSE,"c(-77.133544921875, 38.7683029174805)",84.44341784274543
321,"3101 KILOWATT DR, SAVANNAH, GA 31405",32.0575714111328,-81.1206207275391,degauss,NA,32.057383,-81.120685,NA,"c(-81.120685, 32.057383)",1,range,1,NA,NA,FALSE,"c(-81.1206207275391, 32.0575714111328)",21.808403413179665
321,"3101 KILOWATT DR, SAVANNAH, GA 31405",32.0575714111328,-81.1206207275391,nominatim,NA,32.0554657,-81.1214001,NA,"c(-81.1214001, 32.0554657)",NA,NA,NA,service,1,FALSE,"c(-81.1206207275391, 32.0575714111328)",245.39449610968643
321,"3101 KILOWATT DR, SAVANNAH, GA 31405",32.0575714111328,-81.1206207275391,postgis,0,32.05741,-81.12079000000001,1,"c(-81.12079, 32.05741)",NA,NA,NA,NA,NA,FALSE,"c(-81.1206207275391, 32.0575714111328)",24.01264424500765
322,"1720 N MAIN ST, ANDERSON, SC 29621",34.519603729248,-82.6550979614258,degauss,NA,34.519548,-82.65553,NA,"c(-82.65553, 34.519548)",1,range,1,NA,NA,FALSE,"c(-82.6550979614258, 34.519603729248)",40.06433257518705
322,"1720 N MAIN ST, ANDERSON, SC 29621",34.519603729248,-82.6550979614258,nominatim,NA,34.5190518,-82.6552788,NA,"c(-82.6552788, 34.5190518)",NA,NA,NA,primary,1,FALSE,"c(-82.6550979614258, 34.519603729248)",63.56885639424868
322,"1720 N MAIN ST, ANDERSON, SC 29621",34.519603729248,-82.6550979614258,nominatim,NA,34.5269508,-82.6590715,NA,"c(-82.6590715, 34.5269508)",NA,NA,NA,primary,2,FALSE,"c(-82.6550979614258, 34.519603729248)",894.3923267478604
322,"1720 N MAIN ST, ANDERSON, SC 29621",34.519603729248,-82.6550979614258,postgis,0,34.51958,-82.65543000000001,1,"c(-82.65543, 34.51958)",NA,NA,NA,NA,NA,FALSE,"c(-82.6550979614258, 34.519603729248)",30.53467873839333
323,"265 W 1ST ST, CEREDO, WV 25507",38.3971672058105,-82.5598907470703,degauss,NA,38.397006,-82.559739,NA,"c(-82.559739, 38.397006)",0.927,range,1,NA,NA,FALSE,"c(-82.5598907470703, 38.3971672058105)",22.27545612408662
323,"265 W 1ST ST, CEREDO, WV 25507",38.3971672058105,-82.5598907470703,nominatim,NA,38.394997,-82.5601014,NA,"c(-82.5601014, 38.394997)",NA,NA,NA,residential,1,FALSE,"c(-82.5598907470703, 38.3971672058105)",242.01352675205163
323,"265 W 1ST ST, CEREDO, WV 25507",38.3971672058105,-82.5598907470703,postgis,0,38.39701,-82.55979,1,"c(-82.55979, 38.39701)",NA,NA,NA,NA,NA,FALSE,"c(-82.5598907470703, 38.3971672058105)",19.561501030199363
324,"1253 UNIVERSITY DR, DUNBAR, PA 15431",39.9921264648438,-79.6244583129883,degauss,NA,39.992096,-79.624021,NA,"c(-79.624021, 39.992096)",1,range,1,NA,NA,FALSE,"c(-79.6244583129883, 39.9921264648438)",37.408489710819694
324,"1253 UNIVERSITY DR, DUNBAR, PA 15431",39.9921264648438,-79.6244583129883,nominatim,NA,39.9801342,-79.6336484,NA,"c(-79.6336484, 39.9801342)",NA,NA,NA,trunk,1,FALSE,"c(-79.6244583129883, 39.9921264648438)",1546.357138791945
324,"1253 UNIVERSITY DR, DUNBAR, PA 15431",39.9921264648438,-79.6244583129883,nominatim,NA,39.9937835,-79.6173142,NA,"c(-79.6173142, 39.9937835)",NA,NA,NA,trunk,2,FALSE,"c(-79.6244583129883, 39.9921264648438)",635.8812109905663
324,"1253 UNIVERSITY DR, DUNBAR, PA 15431",39.9921264648438,-79.6244583129883,postgis,0,39.99211,-79.62423000000001,1,"c(-79.62423, 39.99211)",NA,NA,NA,NA,NA,FALSE,"c(-79.6244583129883, 39.9921264648438)",19.536009917470135
325,"1400 S PARK AVE, LINDEN, NJ 07036",40.6400871276855,-74.2238235473633,degauss,NA,40.652811,-74.236081,NA,"c(-74.236081, 40.652811)",0.747,street,1,NA,NA,FALSE,"c(-74.2238235473633, 40.6400871276855)",1752.4849029193913
325,"1400 S PARK AVE, LINDEN, NJ 07036",40.6400871276855,-74.2238235473633,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-74.2238235473633, 40.6400871276855)",NA
325,"1400 S PARK AVE, LINDEN, NJ 07036",40.6400871276855,-74.2238235473633,postgis,4,40.64205,-74.22133000000001,1,"c(-74.22133, 40.64205)",NA,NA,NA,NA,NA,FALSE,"c(-74.2238235473633, 40.6400871276855)",303.15643436096775
326,"8348 CORPORATE DR, MOUNT PLEASANT, WI 53406",42.7222900390625,-87.8873901367188,degauss,NA,42.722165,-87.88958,NA,"c(-87.88958, 42.722165)",0.916,range,1,NA,NA,FALSE,"c(-87.8873901367188, 42.7222900390625)",179.4286523003924
326,"8348 CORPORATE DR, MOUNT PLEASANT, WI 53406",42.7222900390625,-87.8873901367188,nominatim,NA,42.7219164,-87.8867886,NA,"c(-87.8867886, 42.7219164)",NA,NA,NA,residential,1,FALSE,"c(-87.8873901367188, 42.7222900390625)",64.34921727130587
326,"8348 CORPORATE DR, MOUNT PLEASANT, WI 53406",42.7222900390625,-87.8873901367188,postgis,0,42.72218,-87.88950000000001,1,"c(-87.8895, 42.72218)",NA,NA,NA,NA,NA,FALSE,"c(-87.8873901367188, 42.7222900390625)",172.78773459496543
327,"115 E MCMURRAY RD, MCMURRAY, PA 15317",40.2725982666016,-80.1250305175781,degauss,NA,40.272605,-80.125738,NA,"c(-80.125738, 40.272605)",1,range,1,NA,NA,FALSE,"c(-80.1250305175781, 40.2725982666016)",60.02702822372454
327,"115 E MCMURRAY RD, MCMURRAY, PA 15317",40.2725982666016,-80.1250305175781,nominatim,NA,40.2786652,-80.0840193,NA,"c(-80.0840193, 40.2786652)",NA,NA,NA,tertiary,1,FALSE,"c(-80.1250305175781, 40.2725982666016)",3544.009453581502
327,"115 E MCMURRAY RD, MCMURRAY, PA 15317",40.2725982666016,-80.1250305175781,postgis,9,40.27756,-80.0848,1,"c(-80.0848, 40.27756)",NA,NA,NA,NA,NA,FALSE,"c(-80.1250305175781, 40.2725982666016)",3457.31231338099
328,"1001 JEFFERSON AVENUE EXT, GOOSE CREEK, SC 29445",32.9758567810059,-79.9998550415039,degauss,NA,32.9771,-80.002138,NA,"c(-80.002138, 32.9771)",0.788,street,1,NA,NA,FALSE,"c(-79.9998550415039, 32.9758567810059)",253.8911384136073
328,"1001 JEFFERSON AVENUE EXT, GOOSE CREEK, SC 29445",32.9758567810059,-79.9998550415039,nominatim,NA,32.9736931,-79.9985775,NA,"c(-79.9985775, 32.9736931)",NA,NA,NA,residential,1,FALSE,"c(-79.9998550415039, 32.9758567810059)",268.48834620071005
328,"1001 JEFFERSON AVENUE EXT, GOOSE CREEK, SC 29445",32.9758567810059,-79.9998550415039,postgis,100,32.994,-80.00717,1,"c(-80.00717, 32.994)",NA,NA,NA,NA,NA,FALSE,"c(-79.9998550415039, 32.9758567810059)",2129.6852565191475
329,"607 3RD AVE, HUNTINGTON, WV 25701",38.4209632873535,-82.4485397338867,degauss,NA,38.420986,-82.449237,NA,"c(-82.449237, 38.420986)",0.916,range,1,NA,NA,FALSE,"c(-82.4485397338867, 38.4209632873535)",60.796617446488874
329,"607 3RD AVE, HUNTINGTON, WV 25701",38.4209632873535,-82.4485397338867,nominatim,NA,38.423198,-82.4369813,NA,"c(-82.4369813, 38.423198)",NA,NA,NA,primary,1,FALSE,"c(-82.4485397338867, 38.4209632873535)",1037.1353008413766
329,"607 3RD AVE, HUNTINGTON, WV 25701",38.4209632873535,-82.4485397338867,nominatim,NA,38.4227879,-82.4392743,NA,"c(-82.4392743, 38.4227879)",NA,NA,NA,unclassified,2,FALSE,"c(-82.4485397338867, 38.4209632873535)",832.2802388220151
329,"607 3RD AVE, HUNTINGTON, WV 25701",38.4209632873535,-82.4485397338867,nominatim,NA,38.4210677,-82.4488648,NA,"c(-82.4488648, 38.4210677)",NA,NA,NA,primary_link,3,FALSE,"c(-82.4485397338867, 38.4209632873535)",30.60652784708823
329,"607 3RD AVE, HUNTINGTON, WV 25701",38.4209632873535,-82.4485397338867,postgis,0,38.42097,-82.44921000000001,1,"c(-82.44921, 38.42097)",NA,NA,NA,NA,NA,FALSE,"c(-82.4485397338867, 38.4209632873535)",58.39674069067207
330,"3502 CHANDLER RD, MUSKOGEE, OK 74403",35.7409400939941,-95.3244705200195,degauss,NA,35.740594,-95.326139,NA,"c(-95.326139, 35.740594)",1,range,1,NA,NA,FALSE,"c(-95.3244705200195, 35.7409400939941)",155.42591586158358
330,"3502 CHANDLER RD, MUSKOGEE, OK 74403",35.7409400939941,-95.3244705200195,nominatim,NA,35.74098815,-95.32771081353377,NA,"c(-95.3277108135338, 35.74098815)",NA,NA,NA,bank,1,FALSE,"c(-95.3244705200195, 35.7409400939941)",292.4959826278765
330,"3502 CHANDLER RD, MUSKOGEE, OK 74403",35.7409400939941,-95.3244705200195,postgis,0,35.74068,-95.32614000000001,1,"c(-95.32614, 35.74068)",NA,NA,NA,NA,NA,FALSE,"c(-95.3244705200195, 35.7409400939941)",153.42685692030338
331,"510 E LANTRIP ST, KILGORE, TX 75662",32.3867301940918,-94.8702087402344,degauss,NA,32.387188,-94.870518,NA,"c(-94.870518, 32.387188)",1,range,1,NA,NA,FALSE,"c(-94.8702087402344, 32.3867301940918)",58.60602683140883
331,"510 E LANTRIP ST, KILGORE, TX 75662",32.3867301940918,-94.8702087402344,nominatim,NA,32.385969,-94.8688419,NA,"c(-94.8688419, 32.385969)",NA,NA,NA,secondary,1,FALSE,"c(-94.8702087402344, 32.3867301940918)",153.74212870020844
331,"510 E LANTRIP ST, KILGORE, TX 75662",32.3867301940918,-94.8702087402344,nominatim,NA,32.3899185,-94.8728779,NA,"c(-94.8728779, 32.3899185)",NA,NA,NA,tertiary,2,FALSE,"c(-94.8702087402344, 32.3867301940918)",434.1670919151482
331,"510 E LANTRIP ST, KILGORE, TX 75662",32.3867301940918,-94.8702087402344,nominatim,NA,32.3852402,-94.8664738,NA,"c(-94.8664738, 32.3852402)",NA,NA,NA,residential,3,FALSE,"c(-94.8702087402344, 32.3867301940918)",387.87526128213074
331,"510 E LANTRIP ST, KILGORE, TX 75662",32.3867301940918,-94.8702087402344,nominatim,NA,32.3879036,-94.8713623,NA,"c(-94.8713623, 32.3879036)",NA,NA,NA,unclassified,4,FALSE,"c(-94.8702087402344, 32.3867301940918)",169.5785547036226
331,"510 E LANTRIP ST, KILGORE, TX 75662",32.3867301940918,-94.8702087402344,postgis,0,32.38718,-94.87052000000001,1,"c(-94.87052, 32.38718)",NA,NA,NA,NA,NA,FALSE,"c(-94.8702087402344, 32.3867301940918)",57.92954693203993
332,"4015 PLAZA DR, CASPER, WY 82604",42.8176383972168,-106.369064331055,degauss,NA,42.818295,-106.367863,NA,"c(-106.367863, 42.818295)",0.927,range,1,NA,NA,FALSE,"c(-106.369064331055, 42.8176383972168)",122.1949899603856
332,"4015 PLAZA DR, CASPER, WY 82604",42.8176383972168,-106.369064331055,nominatim,NA,42.8176893,-106.36820351160185,NA,"c(-106.368203511602, 42.8176893)",NA,NA,NA,bank,1,FALSE,"c(-106.369064331055, 42.8176383972168)",70.4395441981089
332,"4015 PLAZA DR, CASPER, WY 82604",42.8176383972168,-106.369064331055,postgis,0,42.81828,-106.36789,1,"c(-106.36789, 42.81828)",NA,NA,NA,NA,NA,FALSE,"c(-106.369064331055, 42.8176383972168)",119.43252852877576
333,"233 VINEYARD ST, HONOLULU, HI 96813",21.3108501434326,-157.855941772461,degauss,NA,21.311085,-157.855916,NA,"c(-157.855916, 21.311085)",1,range,1,NA,NA,FALSE,"c(-157.855941772461, 21.3108501434326)",26.251017144536913
333,"233 VINEYARD ST, HONOLULU, HI 96813",21.3108501434326,-157.855941772461,nominatim,NA,21.3093972,-157.8550197,NA,"c(-157.8550197, 21.3093972)",NA,NA,NA,residential,1,FALSE,"c(-157.855941772461, 21.3108501434326)",187.68511354891885
